VACUNA,ANIO,MES,PROVINCIA,DISTRITO,RANGO_EDAD,CANTIDAD DE PERSONAL,POBLACION,PRESUPUESTO,CANTIDAD
ROTA,2021,MAYO,ATALAYA,RAIMONDI,<1_ANIO,113.0,40699,694026,53
ROTA,2021,MAYO,ATALAYA,SEPAHUA,<1_ANIO,22.0,8390,694026,6
ROTA,2021,MAYO,ATALAYA,TAHUANIA,<1_ANIO,25.0,10890,694026,17
ROTA,2021,MAYO,ATALAYA,YURUA,<1_ANIO,7.0,2501,694026,2
ROTA,2021,MAYO,CORONEL PORTILLO,CALLERIA,<1_ANIO,684.0,174981,694026,167
ROTA,2021,MAYO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,58.0,20113,694026,24
ROTA,2021,MAYO,CORONEL PORTILLO,IPARIA,<1_ANIO,32.0,12481,694026,31
ROTA,2021,MAYO,CORONEL PORTILLO,MANANTAY,<1_ANIO,150.0,110502,694026,102
ROTA,2021,MAYO,CORONEL PORTILLO,MASISEA,<1_ANIO,49.0,11997,694026,30
ROTA,2021,MAYO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,29.0,5794,694026,9
ROTA,2021,MAYO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,480.0,121443,694026,84
ROTA,2021,MAYO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,6.0,6272,694026,2
ROTA,2021,MAYO,PADRE ABAD,CURIMANA,<1_ANIO,17.0,10588,694026,10
ROTA,2021,MAYO,PADRE ABAD,IRAZOLA,<1_ANIO,50.0,12431,694026,18
ROTA,2021,MAYO,PADRE ABAD,NESHUYA,<1_ANIO,28.0,10874,694026,11
ROTA,2021,MAYO,PADRE ABAD,PADRE ABAD,<1_ANIO,119.0,29520,694026,54
ROTA,2021,MAYO,PURUS,PURUS,<1_ANIO,19.0,3284,694026,9
ROTA,2021,NOVIEMBRE,ATALAYA,RAIMONDI,<1_ANIO,136.0,40699,811749,56
ROTA,2021,NOVIEMBRE,ATALAYA,SEPAHUA,<1_ANIO,24.0,8390,811749,4
ROTA,2021,NOVIEMBRE,ATALAYA,TAHUANIA,<1_ANIO,24.0,10890,811749,18
ROTA,2021,NOVIEMBRE,ATALAYA,YURUA,<1_ANIO,8.0,2501,811749,1
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,708.0,174981,811749,215
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,68.0,20113,811749,30
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,31.0,12481,811749,5
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,156.0,110502,811749,145
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,MASISEA,<1_ANIO,52.0,11997,811749,26
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,32.0,5794,811749,9
ROTA,2021,NOVIEMBRE,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,459.0,121443,811749,109
ROTA,2021,NOVIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,10.0,6272,811749,8
ROTA,2021,NOVIEMBRE,PADRE ABAD,CURIMANA,<1_ANIO,23.0,10588,811749,12
ROTA,2021,NOVIEMBRE,PADRE ABAD,IRAZOLA,<1_ANIO,49.0,12431,811749,14
ROTA,2021,NOVIEMBRE,PADRE ABAD,NESHUYA,<1_ANIO,28.0,10874,811749,15
ROTA,2021,NOVIEMBRE,PADRE ABAD,PADRE ABAD,<1_ANIO,131.0,29520,811749,59
ROTA,2021,NOVIEMBRE,PURUS,PURUS,<1_ANIO,22.0,3284,811749,5
ROTA,2021,OCTUBRE,ATALAYA,RAIMONDI,<1_ANIO,129.0,40699,612818,42
ROTA,2021,OCTUBRE,ATALAYA,SEPAHUA,<1_ANIO,25.0,8390,612818,0
ROTA,2021,OCTUBRE,ATALAYA,TAHUANIA,<1_ANIO,25.0,10890,612818,3
ROTA,2021,OCTUBRE,ATALAYA,YURUA,<1_ANIO,7.0,2501,612818,4
ROTA,2021,OCTUBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,667.0,174981,612818,187
ROTA,2021,OCTUBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,67.0,20113,612818,24
ROTA,2021,OCTUBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,32.0,12481,612818,11
ROTA,2021,OCTUBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,157.0,110502,612818,105
ROTA,2021,OCTUBRE,CORONEL PORTILLO,MASISEA,<1_ANIO,49.0,11997,612818,12
ROTA,2021,OCTUBRE,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,31.0,5794,612818,6
ROTA,2021,OCTUBRE,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,446.0,121443,612818,112
ROTA,2021,OCTUBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,9.0,6272,612818,6
ROTA,2021,OCTUBRE,PADRE ABAD,CURIMANA,<1_ANIO,25.0,10588,612818,5
ROTA,2021,OCTUBRE,PADRE ABAD,IRAZOLA,<1_ANIO,50.0,12431,612818,15
ROTA,2021,OCTUBRE,PADRE ABAD,NESHUYA,<1_ANIO,29.0,10874,612818,11
ROTA,2021,OCTUBRE,PADRE ABAD,PADRE ABAD,<1_ANIO,127.0,29520,612818,42
ROTA,2021,OCTUBRE,PURUS,PURUS,<1_ANIO,19.0,3284,612818,1
ROTA,2021,SETIEMBRE,ATALAYA,RAIMONDI,<1_ANIO,125.0,40699,681661,53
ROTA,2021,SETIEMBRE,ATALAYA,SEPAHUA,<1_ANIO,22.0,8390,681661,13
ROTA,2021,SETIEMBRE,ATALAYA,TAHUANIA,<1_ANIO,24.0,10890,681661,17
ROTA,2021,SETIEMBRE,ATALAYA,YURUA,<1_ANIO,7.0,2501,681661,0
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,670.0,174981,681661,172
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,62.0,20113,681661,31
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,30.0,12481,681661,26
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,152.0,110502,681661,142
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,MASISEA,<1_ANIO,49.0,11997,681661,40
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,29.0,5794,681661,14
ROTA,2021,SETIEMBRE,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,496.0,121443,681661,125
ROTA,2021,SETIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,8.0,6272,681661,7
ROTA,2021,SETIEMBRE,PADRE ABAD,CURIMANA,<1_ANIO,19.0,10588,681661,9
ROTA,2021,SETIEMBRE,PADRE ABAD,IRAZOLA,<1_ANIO,51.0,12431,681661,26
ROTA,2021,SETIEMBRE,PADRE ABAD,NESHUYA,<1_ANIO,28.0,10874,681661,18
ROTA,2021,SETIEMBRE,PADRE ABAD,PADRE ABAD,<1_ANIO,131.0,29520,681661,46
ROTA,2021,SETIEMBRE,PURUS,PURUS,<1_ANIO,19.0,3284,681661,4
ROTA,2022,ABRIL,ATALAYA,RAIMONDI,<1_ANIO,137.0,41621,748576,57
ROTA,2022,ABRIL,ATALAYA,SEPAHUA,<1_ANIO,24.0,8510,748576,7
ROTA,2022,ABRIL,ATALAYA,TAHUANIA,<1_ANIO,24.0,11149,748576,15
ROTA,2022,ABRIL,ATALAYA,YURUA,<1_ANIO,9.0,2564,748576,4
ROTA,2022,ABRIL,CORONEL PORTILLO,CALLERIA,<1_ANIO,725.0,177751,748576,180
ROTA,2022,ABRIL,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,70.0,20601,748576,34
ROTA,2022,ABRIL,CORONEL PORTILLO,IPARIA,<1_ANIO,39.0,12605,748576,21
ROTA,2022,ABRIL,CORONEL PORTILLO,MANANTAY,<1_ANIO,160.0,113470,748576,25
ROTA,2022,ABRIL,CORONEL PORTILLO,MASISEA,<1_ANIO,55.0,12030,748576,26
ROTA,2022,ABRIL,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,32.0,5843,748576,11
ROTA,2022,ABRIL,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,523.0,124069,748576,64
ROTA,2022,ABRIL,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,6.0,6380,748576,6
ROTA,2022,ABRIL,PADRE ABAD,CURIMANA,<1_ANIO,23.0,10946,748576,10
ROTA,2022,ABRIL,PADRE ABAD,IRAZOLA,<1_ANIO,54.0,12786,748576,23
ROTA,2022,ABRIL,PADRE ABAD,NESHUYA,<1_ANIO,33.0,11236,748576,11
ROTA,2022,ABRIL,PADRE ABAD,PADRE ABAD,<1_ANIO,128.0,30297,748576,37
ROTA,2022,ABRIL,PURUS,PURUS,<1_ANIO,22.0,3270,748576,8
ROTA,2022,AGOSTO,ATALAYA,RAIMONDI,<1_ANIO,122.0,41621,779177,50
ROTA,2022,AGOSTO,ATALAYA,SEPAHUA,<1_ANIO,24.0,8510,779177,8
ROTA,2022,AGOSTO,ATALAYA,TAHUANIA,<1_ANIO,22.0,11149,779177,10
ROTA,2022,AGOSTO,ATALAYA,YURUA,<1_ANIO,9.0,2564,779177,4
ROTA,2022,AGOSTO,CORONEL PORTILLO,CALLERIA,<1_ANIO,633.0,177751,779177,209
ROTA,2022,AGOSTO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,73.0,20601,779177,28
ROTA,2022,AGOSTO,CORONEL PORTILLO,IPARIA,<1_ANIO,37.0,12605,779177,23
ROTA,2022,AGOSTO,CORONEL PORTILLO,MANANTAY,<1_ANIO,151.0,113470,779177,158
ROTA,2022,AGOSTO,CORONEL PORTILLO,MASISEA,<1_ANIO,52.0,12030,779177,30
ROTA,2022,AGOSTO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,33.0,5843,779177,14
ROTA,2022,AGOSTO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,528.0,124069,779177,108
ROTA,2022,AGOSTO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,9.0,6380,779177,4
ROTA,2022,AGOSTO,PADRE ABAD,CURIMANA,<1_ANIO,28.0,10946,779177,19
ROTA,2022,AGOSTO,PADRE ABAD,IRAZOLA,<1_ANIO,51.0,12786,779177,20
ROTA,2022,AGOSTO,PADRE ABAD,NESHUYA,<1_ANIO,36.0,11236,779177,17
ROTA,2022,AGOSTO,PADRE ABAD,PADRE ABAD,<1_ANIO,115.0,30297,779177,33
ROTA,2022,AGOSTO,PURUS,PURUS,<1_ANIO,21.0,3270,779177,7
ROTA,2022,DICIEMBRE,ATALAYA,RAIMONDI,<1_ANIO,159.0,41621,996898,23
ROTA,2022,DICIEMBRE,ATALAYA,SEPAHUA,<1_ANIO,28.0,8510,996898,10
ROTA,2022,DICIEMBRE,ATALAYA,TAHUANIA,<1_ANIO,26.0,11149,996898,16
ROTA,2022,DICIEMBRE,ATALAYA,YURUA,<1_ANIO,9.0,2564,996898,4
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,747.0,177751,996898,146
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,83.0,20601,996898,16
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,44.0,12605,996898,25
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,169.0,113470,996898,120
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,MASISEA,<1_ANIO,63.0,12030,996898,16
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,37.0,5843,996898,8
ROTA,2022,DICIEMBRE,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,555.0,124069,996898,105
ROTA,2022,DICIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,11.0,6380,996898,10
ROTA,2022,DICIEMBRE,PADRE ABAD,CURIMANA,<1_ANIO,28.0,10946,996898,16
ROTA,2022,DICIEMBRE,PADRE ABAD,IRAZOLA,<1_ANIO,64.0,12786,996898,18
ROTA,2022,DICIEMBRE,PADRE ABAD,NESHUYA,<1_ANIO,38.0,11236,996898,10
ROTA,2022,DICIEMBRE,PADRE ABAD,PADRE ABAD,<1_ANIO,143.0,30297,996898,40
ROTA,2022,DICIEMBRE,PURUS,PURUS,<1_ANIO,25.0,3270,996898,0
ROTA,2022,ENERO,ATALAYA,RAIMONDI,<1_ANIO,142.0,41621,684081,51
ROTA,2022,ENERO,ATALAYA,SEPAHUA,<1_ANIO,24.0,8510,684081,13
ROTA,2022,ENERO,ATALAYA,TAHUANIA,<1_ANIO,24.0,11149,684081,6
ROTA,2022,ENERO,ATALAYA,YURUA,<1_ANIO,8.0,2564,684081,1
ROTA,2022,ENERO,CORONEL PORTILLO,CALLERIA,<1_ANIO,652.0,177751,684081,243
ROTA,2022,ENERO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,70.0,20601,684081,36
ROTA,2022,ENERO,CORONEL PORTILLO,IPARIA,<1_ANIO,38.0,12605,684081,31
ROTA,2022,ENERO,CORONEL PORTILLO,MANANTAY,<1_ANIO,158.0,113470,684081,151
ROTA,2022,ENERO,CORONEL PORTILLO,MASISEA,<1_ANIO,56.0,12030,684081,33
ROTA,2022,ENERO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,32.0,5843,684081,6
ROTA,2022,ENERO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,521.0,124069,684081,123
ROTA,2022,ENERO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,9.0,6380,684081,3
ROTA,2022,ENERO,PADRE ABAD,CURIMANA,<1_ANIO,22.0,10946,684081,22
ROTA,2022,ENERO,PADRE ABAD,IRAZOLA,<1_ANIO,49.0,12786,684081,14
ROTA,2022,ENERO,PADRE ABAD,NESHUYA,<1_ANIO,28.0,11236,684081,14
ROTA,2022,ENERO,PADRE ABAD,PADRE ABAD,<1_ANIO,137.0,30297,684081,44
ROTA,2022,ENERO,PURUS,PURUS,<1_ANIO,20.0,3270,684081,5
ROTA,2022,FEBRERO,ATALAYA,RAIMONDI,<1_ANIO,128.0,41621,910655,55
ROTA,2022,FEBRERO,ATALAYA,SEPAHUA,<1_ANIO,24.0,8510,910655,16
ROTA,2022,FEBRERO,ATALAYA,TAHUANIA,<1_ANIO,24.0,11149,910655,11
ROTA,2022,FEBRERO,ATALAYA,YURUA,<1_ANIO,7.0,2564,910655,4
ROTA,2022,FEBRERO,CORONEL PORTILLO,CALLERIA,<1_ANIO,707.0,177751,910655,224
ROTA,2022,FEBRERO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,69.0,20601,910655,27
ROTA,2022,FEBRERO,CORONEL PORTILLO,IPARIA,<1_ANIO,39.0,12605,910655,22
ROTA,2022,FEBRERO,CORONEL PORTILLO,MANANTAY,<1_ANIO,158.0,113470,910655,153
ROTA,2022,FEBRERO,CORONEL PORTILLO,MASISEA,<1_ANIO,55.0,12030,910655,21
ROTA,2022,FEBRERO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,31.0,5843,910655,13
ROTA,2022,FEBRERO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,517.0,124069,910655,150
ROTA,2022,FEBRERO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,7.0,6380,910655,6
ROTA,2022,FEBRERO,PADRE ABAD,CURIMANA,<1_ANIO,21.0,10946,910655,15
ROTA,2022,FEBRERO,PADRE ABAD,IRAZOLA,<1_ANIO,48.0,12786,910655,26
ROTA,2022,FEBRERO,PADRE ABAD,NESHUYA,<1_ANIO,29.0,11236,910655,12
ROTA,2022,FEBRERO,PADRE ABAD,PADRE ABAD,<1_ANIO,129.0,30297,910655,53
ROTA,2022,FEBRERO,PURUS,PURUS,<1_ANIO,21.0,3270,910655,14
ROTA,2022,JULIO,ATALAYA,RAIMONDI,<1_ANIO,157.0,41621,1104057,43
ROTA,2022,JULIO,ATALAYA,SEPAHUA,<1_ANIO,26.0,8510,1104057,10
ROTA,2022,JULIO,ATALAYA,TAHUANIA,<1_ANIO,26.0,11149,1104057,16
ROTA,2022,JULIO,ATALAYA,YURUA,<1_ANIO,8.0,2564,1104057,6
ROTA,2022,JULIO,CORONEL PORTILLO,CALLERIA,<1_ANIO,679.0,177751,1104057,189
ROTA,2022,JULIO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,71.0,20601,1104057,30
ROTA,2022,JULIO,CORONEL PORTILLO,IPARIA,<1_ANIO,38.0,12605,1104057,23
ROTA,2022,JULIO,CORONEL PORTILLO,MANANTAY,<1_ANIO,153.0,113470,1104057,143
ROTA,2022,JULIO,CORONEL PORTILLO,MASISEA,<1_ANIO,54.0,12030,1104057,30
ROTA,2022,JULIO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,34.0,5843,1104057,16
ROTA,2022,JULIO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,525.0,124069,1104057,121
ROTA,2022,JULIO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,9.0,6380,1104057,4
ROTA,2022,JULIO,PADRE ABAD,CURIMANA,<1_ANIO,26.0,10946,1104057,24
ROTA,2022,JULIO,PADRE ABAD,IRAZOLA,<1_ANIO,62.0,12786,1104057,35
ROTA,2022,JULIO,PADRE ABAD,NESHUYA,<1_ANIO,33.0,11236,1104057,13
ROTA,2022,JULIO,PADRE ABAD,PADRE ABAD,<1_ANIO,127.0,30297,1104057,56
ROTA,2022,JULIO,PURUS,PURUS,<1_ANIO,21.0,3270,1104057,4
ROTA,2022,JUNIO,ATALAYA,RAIMONDI,<1_ANIO,153.0,41621,709615,55
ROTA,2022,JUNIO,ATALAYA,SEPAHUA,<1_ANIO,26.0,8510,709615,10
ROTA,2022,JUNIO,ATALAYA,TAHUANIA,<1_ANIO,23.0,11149,709615,2
ROTA,2022,JUNIO,ATALAYA,YURUA,<1_ANIO,7.0,2564,709615,3
ROTA,2022,JUNIO,CORONEL PORTILLO,CALLERIA,<1_ANIO,675.0,177751,709615,194
ROTA,2022,JUNIO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,72.0,20601,709615,21
ROTA,2022,JUNIO,CORONEL PORTILLO,IPARIA,<1_ANIO,39.0,12605,709615,19
ROTA,2022,JUNIO,CORONEL PORTILLO,MANANTAY,<1_ANIO,162.0,113470,709615,97
ROTA,2022,JUNIO,CORONEL PORTILLO,MASISEA,<1_ANIO,52.0,12030,709615,29
ROTA,2022,JUNIO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,33.0,5843,709615,4
ROTA,2022,JUNIO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,525.0,124069,709615,87
ROTA,2022,JUNIO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,7.0,6380,709615,8
ROTA,2022,JUNIO,PADRE ABAD,CURIMANA,<1_ANIO,26.0,10946,709615,18
ROTA,2022,JUNIO,PADRE ABAD,IRAZOLA,<1_ANIO,58.0,12786,709615,39
ROTA,2022,JUNIO,PADRE ABAD,NESHUYA,<1_ANIO,34.0,11236,709615,15
ROTA,2022,JUNIO,PADRE ABAD,PADRE ABAD,<1_ANIO,125.0,30297,709615,46
ROTA,2022,JUNIO,PURUS,PURUS,<1_ANIO,21.0,3270,709615,12
ROTA,2022,MARZO,ATALAYA,RAIMONDI,<1_ANIO,131.0,41621,784465,55
ROTA,2022,MARZO,ATALAYA,SEPAHUA,<1_ANIO,24.0,8510,784465,13
ROTA,2022,MARZO,ATALAYA,TAHUANIA,<1_ANIO,24.0,11149,784465,17
ROTA,2022,MARZO,ATALAYA,YURUA,<1_ANIO,7.0,2564,784465,4
ROTA,2022,MARZO,CORONEL PORTILLO,CALLERIA,<1_ANIO,722.0,177751,784465,243
ROTA,2022,MARZO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,70.0,20601,784465,31
ROTA,2022,MARZO,CORONEL PORTILLO,IPARIA,<1_ANIO,39.0,12605,784465,28
ROTA,2022,MARZO,CORONEL PORTILLO,MANANTAY,<1_ANIO,162.0,113470,784465,72
ROTA,2022,MARZO,CORONEL PORTILLO,MASISEA,<1_ANIO,56.0,12030,784465,27
ROTA,2022,MARZO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,31.0,5843,784465,15
ROTA,2022,MARZO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,523.0,124069,784465,147
ROTA,2022,MARZO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,7.0,6380,784465,4
ROTA,2022,MARZO,PADRE ABAD,CURIMANA,<1_ANIO,23.0,10946,784465,20
ROTA,2022,MARZO,PADRE ABAD,IRAZOLA,<1_ANIO,48.0,12786,784465,20
ROTA,2022,MARZO,PADRE ABAD,NESHUYA,<1_ANIO,30.0,11236,784465,16
ROTA,2022,MARZO,PADRE ABAD,PADRE ABAD,<1_ANIO,130.0,30297,784465,40
ROTA,2022,MARZO,PURUS,PURUS,<1_ANIO,21.0,3270,784465,3
ROTA,2022,MAYO,ATALAYA,RAIMONDI,<1_ANIO,139.0,41621,760212,46
ROTA,2022,MAYO,ATALAYA,SEPAHUA,<1_ANIO,24.0,8510,760212,18
ROTA,2022,MAYO,ATALAYA,TAHUANIA,<1_ANIO,23.0,11149,760212,10
ROTA,2022,MAYO,ATALAYA,YURUA,<1_ANIO,9.0,2564,760212,2
ROTA,2022,MAYO,CORONEL PORTILLO,CALLERIA,<1_ANIO,684.0,177751,760212,241
ROTA,2022,MAYO,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,71.0,20601,760212,24
ROTA,2022,MAYO,CORONEL PORTILLO,IPARIA,<1_ANIO,39.0,12605,760212,26
ROTA,2022,MAYO,CORONEL PORTILLO,MANANTAY,<1_ANIO,161.0,113470,760212,197
ROTA,2022,MAYO,CORONEL PORTILLO,MASISEA,<1_ANIO,55.0,12030,760212,18
ROTA,2022,MAYO,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,34.0,5843,760212,14
ROTA,2022,MAYO,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,521.0,124069,760212,161
ROTA,2022,MAYO,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,10.0,6380,760212,5
ROTA,2022,MAYO,PADRE ABAD,CURIMANA,<1_ANIO,24.0,10946,760212,32
ROTA,2022,MAYO,PADRE ABAD,IRAZOLA,<1_ANIO,56.0,12786,760212,20
ROTA,2022,MAYO,PADRE ABAD,NESHUYA,<1_ANIO,34.0,11236,760212,15
ROTA,2022,MAYO,PADRE ABAD,PADRE ABAD,<1_ANIO,130.0,30297,760212,52
ROTA,2022,MAYO,PURUS,PURUS,<1_ANIO,24.0,3270,760212,10
ROTA,2022,NOVIEMBRE,ATALAYA,RAIMONDI,<1_ANIO,159.0,41621,677800,70
ROTA,2022,NOVIEMBRE,ATALAYA,SEPAHUA,<1_ANIO,28.0,8510,677800,14
ROTA,2022,NOVIEMBRE,ATALAYA,TAHUANIA,<1_ANIO,26.0,11149,677800,16
ROTA,2022,NOVIEMBRE,ATALAYA,YURUA,<1_ANIO,9.0,2564,677800,7
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,747.0,177751,677800,182
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,83.0,20601,677800,34
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,44.0,12605,677800,21
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,169.0,113470,677800,104
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,MASISEA,<1_ANIO,63.0,12030,677800,22
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,37.0,5843,677800,11
ROTA,2022,NOVIEMBRE,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,555.0,124069,677800,126
ROTA,2022,NOVIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,11.0,6380,677800,1
ROTA,2022,NOVIEMBRE,PADRE ABAD,CURIMANA,<1_ANIO,28.0,10946,677800,18
ROTA,2022,NOVIEMBRE,PADRE ABAD,IRAZOLA,<1_ANIO,64.0,12786,677800,17
ROTA,2022,NOVIEMBRE,PADRE ABAD,NESHUYA,<1_ANIO,38.0,11236,677800,22
ROTA,2022,NOVIEMBRE,PADRE ABAD,PADRE ABAD,<1_ANIO,143.0,30297,677800,29
ROTA,2022,NOVIEMBRE,PURUS,PURUS,<1_ANIO,25.0,3270,677800,3
ROTA,2022,OCTUBRE,ATALAYA,RAIMONDI,<1_ANIO,159.0,41621,541898,45
ROTA,2022,OCTUBRE,ATALAYA,SEPAHUA,<1_ANIO,28.0,8510,541898,18
ROTA,2022,OCTUBRE,ATALAYA,TAHUANIA,<1_ANIO,26.0,11149,541898,19
ROTA,2022,OCTUBRE,ATALAYA,YURUA,<1_ANIO,9.0,2564,541898,7
ROTA,2022,OCTUBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,747.0,177751,541898,202
ROTA,2022,OCTUBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,83.0,20601,541898,29
ROTA,2022,OCTUBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,44.0,12605,541898,24
ROTA,2022,OCTUBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,169.0,113470,541898,139
ROTA,2022,OCTUBRE,CORONEL PORTILLO,MASISEA,<1_ANIO,63.0,12030,541898,26
ROTA,2022,OCTUBRE,CORONEL PORTILLO,NUEVA REQUENA,<1_ANIO,37.0,5843,541898,11
ROTA,2022,OCTUBRE,CORONEL PORTILLO,YARINACOCHA,<1_ANIO,555.0,124069,541898,128
ROTA,2022,OCTUBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,<1_ANIO,11.0,6380,541898,1
ROTA,2022,OCTUBRE,PADRE ABAD,CURIMANA,<1_ANIO,28.0,10946,541898,14
ROTA,2022,OCTUBRE,PADRE ABAD,IRAZOLA,<1_ANIO,64.0,12786,541898,23
ROTA,2022,OCTUBRE,PADRE ABAD,NESHUYA,<1_ANIO,38.0,11236,541898,18
ROTA,2022,OCTUBRE,PADRE ABAD,PADRE ABAD,<1_ANIO,143.0,30297,541898,53
ROTA,2022,OCTUBRE,PURUS,PURUS,<1_ANIO,25.0,3270,541898,2
ROTA,2022,SETIEMBRE,ATALAYA,RAIMONDI,<1_ANIO,146.0,41621,694132,50
ROTA,2022,SETIEMBRE,ATALAYA,SEPAHUA,<1_ANIO,23.0,8510,694132,5
ROTA,2022,SETIEMBRE,ATALAYA,TAHUANIA,<1_ANIO,25.0,11149,694132,19
ROTA,2022,SETIEMBRE,ATALAYA,YURUA,<1_ANIO,8.0,2564,694132,11
ROTA,2022,SETIEMBRE,CORONEL PORTILLO,CALLERIA,<1_ANIO,660.0,177751,694132,196
ROTA,2022,SETIEMBRE,CORONEL PORTILLO,CAMPOVERDE,<1_ANIO,76.0,20601,694132,37
ROTA,2022,SETIEMBRE,CORONEL PORTILLO,IPARIA,<1_ANIO,37.0,12605,694132,25
ROTA,2022,SETIEMBRE,CORONEL PORTILLO,MANANTAY,<1_ANIO,146.0,113470,694132,116
