VACUNA,ANIO,MES,RANGO_EDAD,POBLACION,PROVINCIA,DISTRITO,PRESUPUESTO,CANTIDAD DE PERSONAL,CANTIDAD
INFLUENZA,2021,AGOSTO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,629819,500.0,74
INFLUENZA,2021,AGOSTO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,629819,677.0,84
INFLUENZA,2021,AGOSTO,3_ANIOS,2501,ATALAYA,YURUA,629819,7.0,0
INFLUENZA,2021,AGOSTO,3_ANIOS,3284,PURUS,PURUS,629819,19.0,1
INFLUENZA,2021,AGOSTO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,629819,29.0,13
INFLUENZA,2021,AGOSTO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,629819,7.0,2
INFLUENZA,2021,AGOSTO,3_ANIOS,8390,ATALAYA,SEPAHUA,629819,22.0,5
INFLUENZA,2021,AGOSTO,3_ANIOS,10588,PADRE ABAD,CURIMANA,629819,20.0,2
INFLUENZA,2021,AGOSTO,3_ANIOS,10874,PADRE ABAD,NESHUYA,629819,30.0,8
INFLUENZA,2021,AGOSTO,3_ANIOS,10890,ATALAYA,TAHUANIA,629819,25.0,3
INFLUENZA,2021,AGOSTO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,629819,49.0,5
INFLUENZA,2021,AGOSTO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,629819,50.0,2
INFLUENZA,2021,AGOSTO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,629819,30.0,4
INFLUENZA,2021,AGOSTO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,629819,60.0,24
INFLUENZA,2021,AGOSTO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,629819,132.0,13
INFLUENZA,2021,AGOSTO,3_ANIOS,40699,ATALAYA,RAIMONDI,629819,125.0,16
INFLUENZA,2021,AGOSTO,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,629819,155.0,21
INFLUENZA,2021,AGOSTO,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,629819,500.0,26
INFLUENZA,2021,AGOSTO,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,629819,677.0,50
INFLUENZA,2021,DICIEMBRE,2_ANIOS,2501,ATALAYA,YURUA,486866,8.0,2
INFLUENZA,2021,DICIEMBRE,2_ANIOS,3284,PURUS,PURUS,486866,21.0,0
INFLUENZA,2021,DICIEMBRE,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,486866,32.0,1
INFLUENZA,2021,DICIEMBRE,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,486866,10.0,0
INFLUENZA,2021,DICIEMBRE,2_ANIOS,8390,ATALAYA,SEPAHUA,486866,24.0,3
INFLUENZA,2021,DICIEMBRE,2_ANIOS,10588,PADRE ABAD,CURIMANA,486866,23.0,7
INFLUENZA,2021,DICIEMBRE,2_ANIOS,10874,PADRE ABAD,NESHUYA,486866,27.0,3
INFLUENZA,2021,DICIEMBRE,2_ANIOS,10890,ATALAYA,TAHUANIA,486866,24.0,1
INFLUENZA,2021,DICIEMBRE,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,486866,52.0,4
INFLUENZA,2021,DICIEMBRE,2_ANIOS,12431,PADRE ABAD,IRAZOLA,486866,50.0,5
INFLUENZA,2021,DICIEMBRE,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,486866,32.0,1
INFLUENZA,2021,DICIEMBRE,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,486866,69.0,24
INFLUENZA,2021,DICIEMBRE,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,486866,134.0,31
INFLUENZA,2021,DICIEMBRE,2_ANIOS,40699,ATALAYA,RAIMONDI,486866,138.0,2
INFLUENZA,2021,DICIEMBRE,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,486866,158.0,39
INFLUENZA,2021,DICIEMBRE,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,486866,461.0,57
INFLUENZA,2021,DICIEMBRE,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,486866,708.0,74
INFLUENZA,2021,DICIEMBRE,3_ANIOS,2501,ATALAYA,YURUA,486866,8.0,2
INFLUENZA,2021,DICIEMBRE,3_ANIOS,3284,PURUS,PURUS,486866,21.0,3
INFLUENZA,2021,DICIEMBRE,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,486866,32.0,7
INFLUENZA,2021,DICIEMBRE,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,486866,10.0,1
INFLUENZA,2021,DICIEMBRE,3_ANIOS,8390,ATALAYA,SEPAHUA,486866,24.0,2
INFLUENZA,2021,DICIEMBRE,3_ANIOS,10588,PADRE ABAD,CURIMANA,486866,23.0,3
INFLUENZA,2021,DICIEMBRE,3_ANIOS,10874,PADRE ABAD,NESHUYA,486866,27.0,8
INFLUENZA,2021,DICIEMBRE,3_ANIOS,10890,ATALAYA,TAHUANIA,486866,24.0,1
INFLUENZA,2021,DICIEMBRE,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,486866,52.0,1
INFLUENZA,2021,DICIEMBRE,3_ANIOS,12431,PADRE ABAD,IRAZOLA,486866,50.0,6
INFLUENZA,2021,DICIEMBRE,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,486866,32.0,0
INFLUENZA,2021,DICIEMBRE,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,486866,69.0,8
INFLUENZA,2021,DICIEMBRE,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,486866,134.0,34
INFLUENZA,2021,DICIEMBRE,3_ANIOS,40699,ATALAYA,RAIMONDI,486866,138.0,3
INFLUENZA,2021,DICIEMBRE,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,486866,158.0,33
INFLUENZA,2021,DICIEMBRE,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,486866,461.0,77
INFLUENZA,2021,DICIEMBRE,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,486866,708.0,108
INFLUENZA,2021,ENERO,2_ANIOS,2501,ATALAYA,YURUA,822309,8.0,0
INFLUENZA,2021,ENERO,2_ANIOS,3284,PURUS,PURUS,822309,18.0,0
INFLUENZA,2021,ENERO,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,822309,22.0,8
INFLUENZA,2021,ENERO,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,822309,5.0,1
INFLUENZA,2021,ENERO,2_ANIOS,8390,ATALAYA,SEPAHUA,822309,24.0,1
INFLUENZA,2021,ENERO,2_ANIOS,10588,PADRE ABAD,CURIMANA,822309,14.0,7
INFLUENZA,2021,ENERO,2_ANIOS,10874,PADRE ABAD,NESHUYA,822309,24.0,8
INFLUENZA,2021,ENERO,2_ANIOS,10890,ATALAYA,TAHUANIA,822309,30.0,2
INFLUENZA,2021,ENERO,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,822309,50.0,12
INFLUENZA,2021,ENERO,2_ANIOS,12431,PADRE ABAD,IRAZOLA,822309,49.0,11
INFLUENZA,2021,ENERO,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,822309,34.0,15
INFLUENZA,2021,ENERO,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,822309,57.0,17
INFLUENZA,2021,ENERO,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,822309,113.0,32
INFLUENZA,2021,ENERO,2_ANIOS,40699,ATALAYA,RAIMONDI,822309,120.0,7
INFLUENZA,2021,ENERO,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,822309,147.0,24
INFLUENZA,2021,ENERO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,822309,452.0,32
INFLUENZA,2021,ENERO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,822309,663.0,37
INFLUENZA,2021,ENERO,3_ANIOS,2501,ATALAYA,YURUA,822309,8.0,0
INFLUENZA,2021,ENERO,3_ANIOS,3284,PURUS,PURUS,822309,18.0,0
INFLUENZA,2021,ENERO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,822309,22.0,8
INFLUENZA,2021,ENERO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,822309,5.0,0
INFLUENZA,2021,ENERO,3_ANIOS,8390,ATALAYA,SEPAHUA,822309,24.0,1
INFLUENZA,2021,ENERO,3_ANIOS,10588,PADRE ABAD,CURIMANA,822309,14.0,7
INFLUENZA,2021,ENERO,3_ANIOS,10874,PADRE ABAD,NESHUYA,822309,24.0,7
INFLUENZA,2021,ENERO,3_ANIOS,10890,ATALAYA,TAHUANIA,822309,30.0,2
INFLUENZA,2021,ENERO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,822309,50.0,9
INFLUENZA,2021,ENERO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,822309,49.0,3
INFLUENZA,2021,ENERO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,822309,34.0,6
INFLUENZA,2021,ENERO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,822309,57.0,6
INFLUENZA,2021,ENERO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,822309,113.0,27
INFLUENZA,2021,ENERO,3_ANIOS,40699,ATALAYA,RAIMONDI,822309,120.0,5
INFLUENZA,2021,ENERO,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,822309,147.0,18
INFLUENZA,2021,ENERO,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,822309,452.0,36
INFLUENZA,2021,ENERO,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,822309,663.0,29
INFLUENZA,2021,FEBRERO,2_ANIOS,2501,ATALAYA,YURUA,677118,8.0,0
INFLUENZA,2021,FEBRERO,2_ANIOS,3284,PURUS,PURUS,677118,19.0,2
INFLUENZA,2021,FEBRERO,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,677118,30.0,4
INFLUENZA,2021,FEBRERO,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,677118,9.0,1
INFLUENZA,2021,FEBRERO,2_ANIOS,8390,ATALAYA,SEPAHUA,677118,23.0,6
INFLUENZA,2021,FEBRERO,2_ANIOS,10588,PADRE ABAD,CURIMANA,677118,19.0,10
INFLUENZA,2021,FEBRERO,2_ANIOS,10874,PADRE ABAD,NESHUYA,677118,28.0,11
INFLUENZA,2021,FEBRERO,2_ANIOS,10890,ATALAYA,TAHUANIA,677118,28.0,6
INFLUENZA,2021,FEBRERO,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,677118,50.0,4
INFLUENZA,2021,FEBRERO,2_ANIOS,12431,PADRE ABAD,IRAZOLA,677118,47.0,5
INFLUENZA,2021,FEBRERO,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,677118,33.0,11
INFLUENZA,2021,FEBRERO,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,677118,57.0,7
INFLUENZA,2021,FEBRERO,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,677118,114.0,18
INFLUENZA,2021,FEBRERO,2_ANIOS,40699,ATALAYA,RAIMONDI,677118,107.0,5
INFLUENZA,2021,FEBRERO,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,677118,152.0,15
INFLUENZA,2021,FEBRERO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,677118,462.0,43
INFLUENZA,2021,FEBRERO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,677118,643.0,41
INFLUENZA,2021,FEBRERO,3_ANIOS,2501,ATALAYA,YURUA,677118,8.0,0
INFLUENZA,2021,FEBRERO,3_ANIOS,3284,PURUS,PURUS,677118,19.0,0
INFLUENZA,2021,FEBRERO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,677118,30.0,2
INFLUENZA,2021,FEBRERO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,677118,9.0,0
INFLUENZA,2021,FEBRERO,3_ANIOS,8390,ATALAYA,SEPAHUA,677118,23.0,9
INFLUENZA,2021,FEBRERO,3_ANIOS,10588,PADRE ABAD,CURIMANA,677118,19.0,7
INFLUENZA,2021,FEBRERO,3_ANIOS,10874,PADRE ABAD,NESHUYA,677118,28.0,6
INFLUENZA,2021,FEBRERO,3_ANIOS,10890,ATALAYA,TAHUANIA,677118,28.0,3
INFLUENZA,2021,FEBRERO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,677118,50.0,9
INFLUENZA,2021,FEBRERO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,677118,47.0,7
INFLUENZA,2021,FEBRERO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,677118,33.0,10
INFLUENZA,2021,FEBRERO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,677118,57.0,4
INFLUENZA,2021,FEBRERO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,677118,114.0,4
INFLUENZA,2021,FEBRERO,3_ANIOS,40699,ATALAYA,RAIMONDI,677118,107.0,2
INFLUENZA,2021,FEBRERO,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,677118,152.0,16
INFLUENZA,2021,FEBRERO,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,677118,462.0,17
INFLUENZA,2021,FEBRERO,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,677118,643.0,21
INFLUENZA,2021,JULIO,2_ANIOS,2501,ATALAYA,YURUA,647735,7.0,0
INFLUENZA,2021,JULIO,2_ANIOS,3284,PURUS,PURUS,647735,19.0,0
INFLUENZA,2021,JULIO,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,647735,30.0,8
INFLUENZA,2021,JULIO,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,647735,6.0,1
INFLUENZA,2021,JULIO,2_ANIOS,8390,ATALAYA,SEPAHUA,647735,22.0,22
INFLUENZA,2021,JULIO,2_ANIOS,10588,PADRE ABAD,CURIMANA,647735,19.0,7
INFLUENZA,2021,JULIO,2_ANIOS,10874,PADRE ABAD,NESHUYA,647735,31.0,3
INFLUENZA,2021,JULIO,2_ANIOS,10890,ATALAYA,TAHUANIA,647735,25.0,6
INFLUENZA,2021,JULIO,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,647735,47.0,17
INFLUENZA,2021,JULIO,2_ANIOS,12431,PADRE ABAD,IRAZOLA,647735,50.0,8
INFLUENZA,2021,JULIO,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,647735,28.0,14
INFLUENZA,2021,JULIO,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,647735,58.0,21
INFLUENZA,2021,JULIO,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,647735,122.0,31
INFLUENZA,2021,JULIO,2_ANIOS,40699,ATALAYA,RAIMONDI,647735,118.0,77
INFLUENZA,2021,JULIO,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,647735,154.0,41
INFLUENZA,2021,JULIO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,647735,482.0,89
INFLUENZA,2021,JULIO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,647735,683.0,81
INFLUENZA,2021,JULIO,3_ANIOS,2501,ATALAYA,YURUA,647735,7.0,0
INFLUENZA,2021,JULIO,3_ANIOS,3284,PURUS,PURUS,647735,19.0,0
INFLUENZA,2021,JULIO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,647735,30.0,3
INFLUENZA,2021,JULIO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,647735,6.0,3
INFLUENZA,2021,JULIO,3_ANIOS,8390,ATALAYA,SEPAHUA,647735,22.0,6
INFLUENZA,2021,JULIO,3_ANIOS,10588,PADRE ABAD,CURIMANA,647735,19.0,4
INFLUENZA,2021,JULIO,3_ANIOS,10874,PADRE ABAD,NESHUYA,647735,31.0,6
INFLUENZA,2021,JULIO,3_ANIOS,10890,ATALAYA,TAHUANIA,647735,25.0,0
INFLUENZA,2021,JULIO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,647735,47.0,9
INFLUENZA,2021,JULIO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,647735,50.0,7
INFLUENZA,2021,JULIO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,647735,28.0,7
INFLUENZA,2021,JULIO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,647735,58.0,9
INFLUENZA,2021,JULIO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,647735,122.0,17
INFLUENZA,2021,JULIO,3_ANIOS,40699,ATALAYA,RAIMONDI,647735,118.0,20
INFLUENZA,2021,JULIO,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,647735,154.0,18
INFLUENZA,2021,JULIO,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,647735,482.0,51
INFLUENZA,2021,JULIO,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,647735,683.0,49
INFLUENZA,2021,JUNIO,2_ANIOS,2501,ATALAYA,YURUA,696098,7.0,0
INFLUENZA,2021,JUNIO,2_ANIOS,3284,PURUS,PURUS,696098,19.0,0
INFLUENZA,2021,JUNIO,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,696098,28.0,9
INFLUENZA,2021,JUNIO,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,696098,6.0,1
INFLUENZA,2021,JUNIO,2_ANIOS,8390,ATALAYA,SEPAHUA,696098,22.0,10
INFLUENZA,2021,JUNIO,2_ANIOS,10588,PADRE ABAD,CURIMANA,696098,18.0,4
INFLUENZA,2021,JUNIO,2_ANIOS,10874,PADRE ABAD,NESHUYA,696098,31.0,5
INFLUENZA,2021,JUNIO,2_ANIOS,10890,ATALAYA,TAHUANIA,696098,25.0,6
INFLUENZA,2021,JUNIO,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,696098,46.0,14
INFLUENZA,2021,JUNIO,2_ANIOS,12431,PADRE ABAD,IRAZOLA,696098,51.0,18
INFLUENZA,2021,JUNIO,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,696098,29.0,14
INFLUENZA,2021,JUNIO,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,696098,59.0,32
INFLUENZA,2021,JUNIO,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,696098,120.0,33
INFLUENZA,2021,JUNIO,2_ANIOS,40699,ATALAYA,RAIMONDI,696098,118.0,47
INFLUENZA,2021,JUNIO,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,696098,151.0,33
INFLUENZA,2021,JUNIO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,696098,484.0,61
INFLUENZA,2021,JUNIO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,696098,684.0,68
INFLUENZA,2021,JUNIO,3_ANIOS,2501,ATALAYA,YURUA,696098,7.0,0
INFLUENZA,2021,JUNIO,3_ANIOS,3284,PURUS,PURUS,696098,19.0,0
INFLUENZA,2021,JUNIO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,696098,28.0,15
INFLUENZA,2021,JUNIO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,696098,6.0,3
INFLUENZA,2021,JUNIO,3_ANIOS,8390,ATALAYA,SEPAHUA,696098,22.0,1
INFLUENZA,2021,JUNIO,3_ANIOS,10588,PADRE ABAD,CURIMANA,696098,18.0,4
INFLUENZA,2021,JUNIO,3_ANIOS,10874,PADRE ABAD,NESHUYA,696098,31.0,5
INFLUENZA,2021,JUNIO,3_ANIOS,10890,ATALAYA,TAHUANIA,696098,25.0,1
INFLUENZA,2021,JUNIO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,696098,46.0,10
INFLUENZA,2021,JUNIO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,696098,51.0,14
INFLUENZA,2021,JUNIO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,696098,29.0,14
INFLUENZA,2021,JUNIO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,696098,59.0,16
INFLUENZA,2021,JUNIO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,696098,120.0,21
INFLUENZA,2021,JUNIO,3_ANIOS,40699,ATALAYA,RAIMONDI,696098,118.0,12
INFLUENZA,2021,JUNIO,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,696098,151.0,15
INFLUENZA,2021,JUNIO,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,696098,484.0,33
INFLUENZA,2021,JUNIO,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,696098,684.0,31
INFLUENZA,2021,MARZO,2_ANIOS,2501,ATALAYA,YURUA,1269741,7.0,0
INFLUENZA,2021,MARZO,2_ANIOS,3284,PURUS,PURUS,1269741,19.0,1
INFLUENZA,2021,MARZO,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,1269741,30.0,0
INFLUENZA,2021,MARZO,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,1269741,8.0,0
INFLUENZA,2021,MARZO,2_ANIOS,8390,ATALAYA,SEPAHUA,1269741,22.0,0
INFLUENZA,2021,MARZO,2_ANIOS,10588,PADRE ABAD,CURIMANA,1269741,19.0,5
INFLUENZA,2021,MARZO,2_ANIOS,10874,PADRE ABAD,NESHUYA,1269741,29.0,11
INFLUENZA,2021,MARZO,2_ANIOS,10890,ATALAYA,TAHUANIA,1269741,23.0,5
INFLUENZA,2021,MARZO,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,1269741,50.0,8
INFLUENZA,2021,MARZO,2_ANIOS,12431,PADRE ABAD,IRAZOLA,1269741,49.0,13
INFLUENZA,2021,MARZO,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,1269741,34.0,8
INFLUENZA,2021,MARZO,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,1269741,57.0,5
INFLUENZA,2021,MARZO,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,1269741,114.0,12
INFLUENZA,2021,MARZO,2_ANIOS,40699,ATALAYA,RAIMONDI,1269741,102.0,13
INFLUENZA,2021,MARZO,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,1269741,152.0,8
INFLUENZA,2021,MARZO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,1269741,466.0,15
INFLUENZA,2021,MARZO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,1269741,662.0,26
INFLUENZA,2021,MARZO,3_ANIOS,2501,ATALAYA,YURUA,1269741,7.0,0
INFLUENZA,2021,MARZO,3_ANIOS,3284,PURUS,PURUS,1269741,19.0,0
INFLUENZA,2021,MARZO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,1269741,30.0,2
INFLUENZA,2021,MARZO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,1269741,8.0,1
INFLUENZA,2021,MARZO,3_ANIOS,8390,ATALAYA,SEPAHUA,1269741,22.0,1
INFLUENZA,2021,MARZO,3_ANIOS,10588,PADRE ABAD,CURIMANA,1269741,19.0,2
INFLUENZA,2021,MARZO,3_ANIOS,10874,PADRE ABAD,NESHUYA,1269741,29.0,2
INFLUENZA,2021,MARZO,3_ANIOS,10890,ATALAYA,TAHUANIA,1269741,23.0,1
INFLUENZA,2021,MARZO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,1269741,50.0,8
INFLUENZA,2021,MARZO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,1269741,49.0,7
INFLUENZA,2021,MARZO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,1269741,34.0,6
INFLUENZA,2021,MARZO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,1269741,57.0,3
INFLUENZA,2021,MARZO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,1269741,114.0,7
INFLUENZA,2021,MARZO,3_ANIOS,40699,ATALAYA,RAIMONDI,1269741,102.0,2
INFLUENZA,2021,MARZO,3_ANIOS,110502,CORONEL PORTILLO,MANANTAY,1269741,152.0,1
INFLUENZA,2021,MARZO,3_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,1269741,466.0,8
INFLUENZA,2021,MARZO,3_ANIOS,174981,CORONEL PORTILLO,CALLERIA,1269741,662.0,9
INFLUENZA,2021,MAYO,2_ANIOS,2501,ATALAYA,YURUA,694026,7.0,0
INFLUENZA,2021,MAYO,2_ANIOS,3284,PURUS,PURUS,694026,19.0,1
INFLUENZA,2021,MAYO,2_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,694026,29.0,5
INFLUENZA,2021,MAYO,2_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,694026,6.0,1
INFLUENZA,2021,MAYO,2_ANIOS,8390,ATALAYA,SEPAHUA,694026,22.0,0
INFLUENZA,2021,MAYO,2_ANIOS,10588,PADRE ABAD,CURIMANA,694026,17.0,4
INFLUENZA,2021,MAYO,2_ANIOS,10874,PADRE ABAD,NESHUYA,694026,28.0,2
INFLUENZA,2021,MAYO,2_ANIOS,10890,ATALAYA,TAHUANIA,694026,25.0,11
INFLUENZA,2021,MAYO,2_ANIOS,11997,CORONEL PORTILLO,MASISEA,694026,49.0,3
INFLUENZA,2021,MAYO,2_ANIOS,12431,PADRE ABAD,IRAZOLA,694026,50.0,4
INFLUENZA,2021,MAYO,2_ANIOS,12481,CORONEL PORTILLO,IPARIA,694026,32.0,5
INFLUENZA,2021,MAYO,2_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,694026,58.0,14
INFLUENZA,2021,MAYO,2_ANIOS,29520,PADRE ABAD,PADRE ABAD,694026,119.0,10
INFLUENZA,2021,MAYO,2_ANIOS,40699,ATALAYA,RAIMONDI,694026,113.0,0
INFLUENZA,2021,MAYO,2_ANIOS,110502,CORONEL PORTILLO,MANANTAY,694026,150.0,15
INFLUENZA,2021,MAYO,2_ANIOS,121443,CORONEL PORTILLO,YARINACOCHA,694026,480.0,39
INFLUENZA,2021,MAYO,2_ANIOS,174981,CORONEL PORTILLO,CALLERIA,694026,684.0,49
INFLUENZA,2021,MAYO,3_ANIOS,2501,ATALAYA,YURUA,694026,7.0,0
INFLUENZA,2021,MAYO,3_ANIOS,3284,PURUS,PURUS,694026,19.0,2
INFLUENZA,2021,MAYO,3_ANIOS,5794,CORONEL PORTILLO,NUEVA REQUENA,694026,29.0,6
INFLUENZA,2021,MAYO,3_ANIOS,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,694026,6.0,1
INFLUENZA,2021,MAYO,3_ANIOS,8390,ATALAYA,SEPAHUA,694026,22.0,0
INFLUENZA,2021,MAYO,3_ANIOS,10588,PADRE ABAD,CURIMANA,694026,17.0,0
INFLUENZA,2021,MAYO,3_ANIOS,10874,PADRE ABAD,NESHUYA,694026,28.0,3
INFLUENZA,2021,MAYO,3_ANIOS,10890,ATALAYA,TAHUANIA,694026,25.0,2
INFLUENZA,2021,MAYO,3_ANIOS,11997,CORONEL PORTILLO,MASISEA,694026,49.0,4
INFLUENZA,2021,MAYO,3_ANIOS,12431,PADRE ABAD,IRAZOLA,694026,50.0,1
INFLUENZA,2021,MAYO,3_ANIOS,12481,CORONEL PORTILLO,IPARIA,694026,32.0,4
INFLUENZA,2021,MAYO,3_ANIOS,20113,CORONEL PORTILLO,CAMPOVERDE,694026,58.0,3
INFLUENZA,2021,MAYO,3_ANIOS,29520,PADRE ABAD,PADRE ABAD,694026,119.0,2
