VACUNA,ANIO,MES,RANGO_EDAD,POBLACION,PROVINCIA,DISTRITO,PRESUPUESTO,CANTIDAD DE PERSONAL,CANTIDAD
ROTA,2020,NOVIEMBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,1348304,120,53
ROTA,2020,NOVIEMBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,1348304,145,166
ROTA,2020,NOVIEMBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,1348304,421,91
ROTA,2020,NOVIEMBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,1348304,667,205
ROTA,2020,OCTUBRE,<1_ANIO,2435,ATALAYA,YURUA,858754,6,1
ROTA,2020,OCTUBRE,<1_ANIO,3284,PURUS,PURUS,858754,17,7
ROTA,2020,OCTUBRE,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,858754,30,10
ROTA,2020,OCTUBRE,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,858754,11,3
ROTA,2020,OCTUBRE,<1_ANIO,8264,ATALAYA,SEPAHUA,858754,17,12
ROTA,2020,OCTUBRE,<1_ANIO,10219,PADRE ABAD,CURIMANA,858754,19,14
ROTA,2020,OCTUBRE,<1_ANIO,10501,PADRE ABAD,NESHUYA,858754,27,22
ROTA,2020,OCTUBRE,<1_ANIO,10618,ATALAYA,TAHUANIA,858754,28,8
ROTA,2020,OCTUBRE,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,858754,46,18
ROTA,2020,OCTUBRE,<1_ANIO,12065,PADRE ABAD,IRAZOLA,858754,47,20
ROTA,2020,OCTUBRE,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,858754,35,9
ROTA,2020,OCTUBRE,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,858754,55,28
ROTA,2020,OCTUBRE,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,858754,125,49
ROTA,2020,OCTUBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,858754,124,46
ROTA,2020,OCTUBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,858754,143,148
ROTA,2020,OCTUBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,858754,422,108
ROTA,2020,OCTUBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,858754,678,263
ROTA,2020,SETIEMBRE,<1_ANIO,2435,ATALAYA,YURUA,749638,6,2
ROTA,2020,SETIEMBRE,<1_ANIO,3284,PURUS,PURUS,749638,17,2
ROTA,2020,SETIEMBRE,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,749638,21,6
ROTA,2020,SETIEMBRE,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,749638,9,1
ROTA,2020,SETIEMBRE,<1_ANIO,8264,ATALAYA,SEPAHUA,749638,16,14
ROTA,2020,SETIEMBRE,<1_ANIO,10219,PADRE ABAD,CURIMANA,749638,22,23
ROTA,2020,SETIEMBRE,<1_ANIO,10501,PADRE ABAD,NESHUYA,749638,27,23
ROTA,2020,SETIEMBRE,<1_ANIO,10618,ATALAYA,TAHUANIA,749638,26,6
ROTA,2020,SETIEMBRE,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,749638,48,37
ROTA,2020,SETIEMBRE,<1_ANIO,12065,PADRE ABAD,IRAZOLA,749638,44,18
ROTA,2020,SETIEMBRE,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,749638,39,21
ROTA,2020,SETIEMBRE,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,749638,58,48
ROTA,2020,SETIEMBRE,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,749638,107,49
ROTA,2020,SETIEMBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,749638,98,46
ROTA,2020,SETIEMBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,749638,139,163
ROTA,2020,SETIEMBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,749638,411,167
ROTA,2020,SETIEMBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,749638,663,318
ROTA,2021,ABRIL,<1_ANIO,2501,ATALAYA,YURUA,268268,7,2
ROTA,2021,ABRIL,<1_ANIO,3284,PURUS,PURUS,268268,19,0
ROTA,2021,ABRIL,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,268268,30,7
ROTA,2021,ABRIL,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,268268,8,6
ROTA,2021,ABRIL,<1_ANIO,8390,ATALAYA,SEPAHUA,268268,22,17
ROTA,2021,ABRIL,<1_ANIO,10588,PADRE ABAD,CURIMANA,268268,19,10
ROTA,2021,ABRIL,<1_ANIO,10874,PADRE ABAD,NESHUYA,268268,29,11
ROTA,2021,ABRIL,<1_ANIO,10890,ATALAYA,TAHUANIA,268268,26,15
ROTA,2021,ABRIL,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,268268,49,34
ROTA,2021,ABRIL,<1_ANIO,12431,PADRE ABAD,IRAZOLA,268268,53,20
ROTA,2021,ABRIL,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,268268,33,22
ROTA,2021,ABRIL,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,268268,58,24
ROTA,2021,ABRIL,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,268268,139,37
ROTA,2021,ABRIL,<1_ANIO,40699,ATALAYA,RAIMONDI,268268,111,41
ROTA,2021,ABRIL,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,268268,152,69
ROTA,2021,ABRIL,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,268268,471,115
ROTA,2021,ABRIL,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,268268,688,170
ROTA,2021,AGOSTO,<1_ANIO,2501,ATALAYA,YURUA,629819,7,0
ROTA,2021,AGOSTO,<1_ANIO,3284,PURUS,PURUS,629819,19,4
ROTA,2021,AGOSTO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,629819,29,12
ROTA,2021,AGOSTO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,629819,7,5
ROTA,2021,AGOSTO,<1_ANIO,8390,ATALAYA,SEPAHUA,629819,22,16
ROTA,2021,AGOSTO,<1_ANIO,10588,PADRE ABAD,CURIMANA,629819,20,8
ROTA,2021,AGOSTO,<1_ANIO,10874,PADRE ABAD,NESHUYA,629819,30,10
ROTA,2021,AGOSTO,<1_ANIO,10890,ATALAYA,TAHUANIA,629819,25,13
ROTA,2021,AGOSTO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,629819,49,31
ROTA,2021,AGOSTO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,629819,50,17
ROTA,2021,AGOSTO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,629819,30,17
ROTA,2021,AGOSTO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,629819,60,31
ROTA,2021,AGOSTO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,629819,132,67
ROTA,2021,AGOSTO,<1_ANIO,40699,ATALAYA,RAIMONDI,629819,125,68
ROTA,2021,AGOSTO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,629819,155,124
ROTA,2021,AGOSTO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,629819,500,133
ROTA,2021,AGOSTO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,629819,677,222
ROTA,2021,DICIEMBRE,<1_ANIO,2501,ATALAYA,YURUA,486866,8,1
ROTA,2021,DICIEMBRE,<1_ANIO,3284,PURUS,PURUS,486866,21,6
ROTA,2021,DICIEMBRE,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,486866,32,4
ROTA,2021,DICIEMBRE,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,486866,10,2
ROTA,2021,DICIEMBRE,<1_ANIO,8390,ATALAYA,SEPAHUA,486866,24,9
ROTA,2021,DICIEMBRE,<1_ANIO,10588,PADRE ABAD,CURIMANA,486866,23,10
ROTA,2021,DICIEMBRE,<1_ANIO,10874,PADRE ABAD,NESHUYA,486866,27,5
ROTA,2021,DICIEMBRE,<1_ANIO,10890,ATALAYA,TAHUANIA,486866,24,0
ROTA,2021,DICIEMBRE,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,486866,52,19
ROTA,2021,DICIEMBRE,<1_ANIO,12431,PADRE ABAD,IRAZOLA,486866,50,15
ROTA,2021,DICIEMBRE,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,486866,32,1
ROTA,2021,DICIEMBRE,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,486866,69,20
ROTA,2021,DICIEMBRE,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,486866,134,38
ROTA,2021,DICIEMBRE,<1_ANIO,40699,ATALAYA,RAIMONDI,486866,138,33
ROTA,2021,DICIEMBRE,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,486866,158,58
ROTA,2021,DICIEMBRE,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,486866,461,83
ROTA,2021,DICIEMBRE,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,486866,708,142
ROTA,2021,ENERO,<1_ANIO,2501,ATALAYA,YURUA,822309,8,0
ROTA,2021,ENERO,<1_ANIO,3284,PURUS,PURUS,822309,18,4
ROTA,2021,ENERO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,822309,22,12
ROTA,2021,ENERO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,822309,5,8
ROTA,2021,ENERO,<1_ANIO,8390,ATALAYA,SEPAHUA,822309,24,8
ROTA,2021,ENERO,<1_ANIO,10588,PADRE ABAD,CURIMANA,822309,14,9
ROTA,2021,ENERO,<1_ANIO,10874,PADRE ABAD,NESHUYA,822309,24,22
ROTA,2021,ENERO,<1_ANIO,10890,ATALAYA,TAHUANIA,822309,30,5
ROTA,2021,ENERO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,822309,50,28
ROTA,2021,ENERO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,822309,49,24
ROTA,2021,ENERO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,822309,34,16
ROTA,2021,ENERO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,822309,57,20
ROTA,2021,ENERO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,822309,113,57
ROTA,2021,ENERO,<1_ANIO,40699,ATALAYA,RAIMONDI,822309,120,45
ROTA,2021,ENERO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,822309,147,155
ROTA,2021,ENERO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,822309,452,112
ROTA,2021,ENERO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,822309,663,171
ROTA,2021,FEBRERO,<1_ANIO,2501,ATALAYA,YURUA,677118,8,2
ROTA,2021,FEBRERO,<1_ANIO,3284,PURUS,PURUS,677118,19,3
ROTA,2021,FEBRERO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,677118,30,13
ROTA,2021,FEBRERO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,677118,9,4
ROTA,2021,FEBRERO,<1_ANIO,8390,ATALAYA,SEPAHUA,677118,23,15
ROTA,2021,FEBRERO,<1_ANIO,10588,PADRE ABAD,CURIMANA,677118,19,12
ROTA,2021,FEBRERO,<1_ANIO,10874,PADRE ABAD,NESHUYA,677118,28,8
ROTA,2021,FEBRERO,<1_ANIO,10890,ATALAYA,TAHUANIA,677118,28,19
ROTA,2021,FEBRERO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,677118,50,26
ROTA,2021,FEBRERO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,677118,47,13
ROTA,2021,FEBRERO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,677118,33,17
ROTA,2021,FEBRERO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,677118,57,14
ROTA,2021,FEBRERO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,677118,114,33
ROTA,2021,FEBRERO,<1_ANIO,40699,ATALAYA,RAIMONDI,677118,107,37
ROTA,2021,FEBRERO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,677118,152,110
ROTA,2021,FEBRERO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,677118,462,104
ROTA,2021,FEBRERO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,677118,643,167
ROTA,2021,JULIO,<1_ANIO,2501,ATALAYA,YURUA,647735,7,3
ROTA,2021,JULIO,<1_ANIO,3284,PURUS,PURUS,647735,19,4
ROTA,2021,JULIO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,647735,30,8
ROTA,2021,JULIO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,647735,6,5
ROTA,2021,JULIO,<1_ANIO,8390,ATALAYA,SEPAHUA,647735,22,9
ROTA,2021,JULIO,<1_ANIO,10588,PADRE ABAD,CURIMANA,647735,19,19
ROTA,2021,JULIO,<1_ANIO,10874,PADRE ABAD,NESHUYA,647735,31,12
ROTA,2021,JULIO,<1_ANIO,10890,ATALAYA,TAHUANIA,647735,25,5
ROTA,2021,JULIO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,647735,47,26
ROTA,2021,JULIO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,647735,50,24
ROTA,2021,JULIO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,647735,28,20
ROTA,2021,JULIO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,647735,58,33
ROTA,2021,JULIO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,647735,122,52
ROTA,2021,JULIO,<1_ANIO,40699,ATALAYA,RAIMONDI,647735,118,68
ROTA,2021,JULIO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,647735,154,136
ROTA,2021,JULIO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,647735,482,117
ROTA,2021,JULIO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,647735,683,228
ROTA,2021,JUNIO,<1_ANIO,2501,ATALAYA,YURUA,696098,7,2
ROTA,2021,JUNIO,<1_ANIO,3284,PURUS,PURUS,696098,19,10
ROTA,2021,JUNIO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,696098,28,11
ROTA,2021,JUNIO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,696098,6,2
ROTA,2021,JUNIO,<1_ANIO,8390,ATALAYA,SEPAHUA,696098,22,14
ROTA,2021,JUNIO,<1_ANIO,10588,PADRE ABAD,CURIMANA,696098,18,12
ROTA,2021,JUNIO,<1_ANIO,10874,PADRE ABAD,NESHUYA,696098,31,11
ROTA,2021,JUNIO,<1_ANIO,10890,ATALAYA,TAHUANIA,696098,25,15
ROTA,2021,JUNIO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,696098,46,29
ROTA,2021,JUNIO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,696098,51,19
ROTA,2021,JUNIO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,696098,29,16
ROTA,2021,JUNIO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,696098,59,26
ROTA,2021,JUNIO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,696098,120,40
ROTA,2021,JUNIO,<1_ANIO,40699,ATALAYA,RAIMONDI,696098,118,64
ROTA,2021,JUNIO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,696098,151,86
ROTA,2021,JUNIO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,696098,484,101
ROTA,2021,JUNIO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,696098,684,169
ROTA,2021,MARZO,<1_ANIO,2501,ATALAYA,YURUA,1269741,7,1
ROTA,2021,MARZO,<1_ANIO,3284,PURUS,PURUS,1269741,19,8
ROTA,2021,MARZO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,1269741,30,9
ROTA,2021,MARZO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,1269741,8,3
ROTA,2021,MARZO,<1_ANIO,8390,ATALAYA,SEPAHUA,1269741,22,14
ROTA,2021,MARZO,<1_ANIO,10588,PADRE ABAD,CURIMANA,1269741,19,18
ROTA,2021,MARZO,<1_ANIO,10874,PADRE ABAD,NESHUYA,1269741,29,19
ROTA,2021,MARZO,<1_ANIO,10890,ATALAYA,TAHUANIA,1269741,23,18
ROTA,2021,MARZO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,1269741,50,34
ROTA,2021,MARZO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,1269741,49,17
ROTA,2021,MARZO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,1269741,34,22
ROTA,2021,MARZO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,1269741,57,34
ROTA,2021,MARZO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,1269741,114,55
ROTA,2021,MARZO,<1_ANIO,40699,ATALAYA,RAIMONDI,1269741,102,70
ROTA,2021,MARZO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,1269741,152,124
ROTA,2021,MARZO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,1269741,466,108
ROTA,2021,MARZO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,1269741,662,160
ROTA,2021,MAYO,<1_ANIO,2501,ATALAYA,YURUA,694026,7,2
ROTA,2021,MAYO,<1_ANIO,3284,PURUS,PURUS,694026,19,9
ROTA,2021,MAYO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,694026,29,9
ROTA,2021,MAYO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,694026,6,2
ROTA,2021,MAYO,<1_ANIO,8390,ATALAYA,SEPAHUA,694026,22,6
ROTA,2021,MAYO,<1_ANIO,10588,PADRE ABAD,CURIMANA,694026,17,10
ROTA,2021,MAYO,<1_ANIO,10874,PADRE ABAD,NESHUYA,694026,28,11
ROTA,2021,MAYO,<1_ANIO,10890,ATALAYA,TAHUANIA,694026,25,17
ROTA,2021,MAYO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,694026,49,30
ROTA,2021,MAYO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,694026,50,18
ROTA,2021,MAYO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,694026,32,31
ROTA,2021,MAYO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,694026,58,24
ROTA,2021,MAYO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,694026,119,54
ROTA,2021,MAYO,<1_ANIO,40699,ATALAYA,RAIMONDI,694026,113,53
ROTA,2021,MAYO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,694026,150,102
ROTA,2021,MAYO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,694026,480,84
ROTA,2021,MAYO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,694026,684,167
ROTA,2021,NOVIEMBRE,<1_ANIO,2501,ATALAYA,YURUA,811749,8,1
ROTA,2021,NOVIEMBRE,<1_ANIO,3284,PURUS,PURUS,811749,22,5
ROTA,2021,NOVIEMBRE,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,811749,32,9
ROTA,2021,NOVIEMBRE,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,811749,10,8
ROTA,2021,NOVIEMBRE,<1_ANIO,8390,ATALAYA,SEPAHUA,811749,24,4
ROTA,2021,NOVIEMBRE,<1_ANIO,10588,PADRE ABAD,CURIMANA,811749,23,12
ROTA,2021,NOVIEMBRE,<1_ANIO,10874,PADRE ABAD,NESHUYA,811749,28,15
ROTA,2021,NOVIEMBRE,<1_ANIO,10890,ATALAYA,TAHUANIA,811749,24,18
ROTA,2021,NOVIEMBRE,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,811749,52,26
ROTA,2021,NOVIEMBRE,<1_ANIO,12431,PADRE ABAD,IRAZOLA,811749,49,14
ROTA,2021,NOVIEMBRE,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,811749,31,5
ROTA,2021,NOVIEMBRE,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,811749,68,30
ROTA,2021,NOVIEMBRE,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,811749,131,59
ROTA,2021,NOVIEMBRE,<1_ANIO,40699,ATALAYA,RAIMONDI,811749,136,56
ROTA,2021,NOVIEMBRE,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,811749,156,145
ROTA,2021,NOVIEMBRE,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,811749,459,109
ROTA,2021,NOVIEMBRE,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,811749,708,215
ROTA,2021,OCTUBRE,<1_ANIO,2501,ATALAYA,YURUA,612818,7,4
ROTA,2021,OCTUBRE,<1_ANIO,3284,PURUS,PURUS,612818,19,1
ROTA,2021,OCTUBRE,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,612818,31,6
ROTA,2021,OCTUBRE,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,612818,9,6
ROTA,2021,OCTUBRE,<1_ANIO,8390,ATALAYA,SEPAHUA,612818,25,0
ROTA,2021,OCTUBRE,<1_ANIO,10588,PADRE ABAD,CURIMANA,612818,25,5
ROTA,2021,OCTUBRE,<1_ANIO,10874,PADRE ABAD,NESHUYA,612818,29,11
ROTA,2021,OCTUBRE,<1_ANIO,10890,ATALAYA,TAHUANIA,612818,25,3
ROTA,2021,OCTUBRE,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,612818,49,12
ROTA,2021,OCTUBRE,<1_ANIO,12431,PADRE ABAD,IRAZOLA,612818,50,15
ROTA,2021,OCTUBRE,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,612818,32,11
ROTA,2021,OCTUBRE,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,612818,67,24
ROTA,2021,OCTUBRE,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,612818,127,42
ROTA,2021,OCTUBRE,<1_ANIO,40699,ATALAYA,RAIMONDI,612818,129,42
ROTA,2021,OCTUBRE,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,612818,157,105
ROTA,2021,OCTUBRE,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,612818,446,112
ROTA,2021,OCTUBRE,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,612818,667,187
ROTA,2021,SETIEMBRE,<1_ANIO,2501,ATALAYA,YURUA,681661,7,0
ROTA,2021,SETIEMBRE,<1_ANIO,3284,PURUS,PURUS,681661,19,4
ROTA,2021,SETIEMBRE,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,681661,29,14
ROTA,2021,SETIEMBRE,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,681661,8,7
ROTA,2021,SETIEMBRE,<1_ANIO,8390,ATALAYA,SEPAHUA,681661,22,13
ROTA,2021,SETIEMBRE,<1_ANIO,10588,PADRE ABAD,CURIMANA,681661,19,9
ROTA,2021,SETIEMBRE,<1_ANIO,10874,PADRE ABAD,NESHUYA,681661,28,18
ROTA,2021,SETIEMBRE,<1_ANIO,10890,ATALAYA,TAHUANIA,681661,24,17
ROTA,2021,SETIEMBRE,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,681661,49,40
ROTA,2021,SETIEMBRE,<1_ANIO,12431,PADRE ABAD,IRAZOLA,681661,51,26
ROTA,2021,SETIEMBRE,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,681661,30,26
ROTA,2021,SETIEMBRE,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,681661,62,31
ROTA,2021,SETIEMBRE,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,681661,131,46
ROTA,2021,SETIEMBRE,<1_ANIO,40699,ATALAYA,RAIMONDI,681661,125,53
ROTA,2021,SETIEMBRE,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,681661,152,142
ROTA,2021,SETIEMBRE,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,681661,496,125
ROTA,2021,SETIEMBRE,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,681661,670,172
ROTA,2022,ABRIL,<1_ANIO,2564,ATALAYA,YURUA,748576,9,4
ROTA,2022,ABRIL,<1_ANIO,3270,PURUS,PURUS,748576,22,8
ROTA,2022,ABRIL,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,748576,32,11
ROTA,2022,ABRIL,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,748576,6,6
ROTA,2022,ABRIL,<1_ANIO,8510,ATALAYA,SEPAHUA,748576,24,7
ROTA,2022,ABRIL,<1_ANIO,10946,PADRE ABAD,CURIMANA,748576,23,10
ROTA,2022,ABRIL,<1_ANIO,11149,ATALAYA,TAHUANIA,748576,24,15
ROTA,2022,ABRIL,<1_ANIO,11236,PADRE ABAD,NESHUYA,748576,33,11
ROTA,2022,ABRIL,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,748576,55,26
ROTA,2022,ABRIL,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,748576,39,21
ROTA,2022,ABRIL,<1_ANIO,12786,PADRE ABAD,IRAZOLA,748576,54,23
ROTA,2022,ABRIL,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,748576,70,34
ROTA,2022,ABRIL,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,748576,128,37
ROTA,2022,ABRIL,<1_ANIO,41621,ATALAYA,RAIMONDI,748576,137,57
ROTA,2022,ABRIL,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,748576,160,25
ROTA,2022,ABRIL,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,748576,523,64
ROTA,2022,ABRIL,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,748576,725,180
ROTA,2022,AGOSTO,<1_ANIO,2564,ATALAYA,YURUA,779177,9,4
ROTA,2022,AGOSTO,<1_ANIO,3270,PURUS,PURUS,779177,21,7
ROTA,2022,AGOSTO,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,779177,33,14
ROTA,2022,AGOSTO,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,779177,9,4
ROTA,2022,AGOSTO,<1_ANIO,8510,ATALAYA,SEPAHUA,779177,24,8
ROTA,2022,AGOSTO,<1_ANIO,10946,PADRE ABAD,CURIMANA,779177,28,19
ROTA,2022,AGOSTO,<1_ANIO,11149,ATALAYA,TAHUANIA,779177,22,10
ROTA,2022,AGOSTO,<1_ANIO,11236,PADRE ABAD,NESHUYA,779177,36,17
ROTA,2022,AGOSTO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,779177,52,30
ROTA,2022,AGOSTO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,779177,37,23
ROTA,2022,AGOSTO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,779177,51,20
ROTA,2022,AGOSTO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,779177,73,28
ROTA,2022,AGOSTO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,779177,115,33
ROTA,2022,AGOSTO,<1_ANIO,41621,ATALAYA,RAIMONDI,779177,122,50
